id,name,email,username,phone,street_address,city,state,zip_code,birth_date,age,income,segment,tier,total_purchases,acquisition_source,valid_from,valid_to,active
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,3,organic,2024-07-07 16:13:32,2024-09-21 13:10:55,True
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,4,organic,2024-09-21 13:10:55,2024-10-09 09:53:56,True
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,5,organic,2024-10-09 09:53:56,2024-10-19 14:34:50,True
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,6,organic,2024-10-19 14:34:50,2024-11-21 18:37:34,True
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,7,organic,2024-11-21 18:37:34,2024-12-03 11:13:54,True
CUST_005992,Kristina Hale,kristina_hale@outlook.com,kristina.hale,+1-643-563-8311,1768 Tammy Causeway,North Jenniferchester,MN,55094,1992-05-01,27,34334.84752680181,mainstream,regular,8,organic,2024-12-03 11:13:54,,True
CUST_005993,Eugenia Berríos Urrutia,eugenia.berrosurrutia@gmail.com,eugeniaberrosurrutia,(546)822-2358,35410 Thomas Locks Suite 703,Martinezborough,MI,77423,2006-04-26,48,42271.25135416075,mainstream,regular,0,organic,2024-04-10 11:25:39,,True
CUST_005994,Michael Bright,mbright738@gmail.com,mbright439,612-471-7479x0203,57623 Whitney Centers,Port Debbiebury,IN,70718,1978-11-07,49,35569.73665925339,mainstream,regular,0,organic,2024-04-10 19:55:42,,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,0,referral,2024-04-10 17:43:09,2024-04-10 18:26:04,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,1,referral,2024-04-10 18:26:04,2024-04-24 09:38:06,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,2,referral,2024-04-24 09:38:06,2024-06-15 07:27:10,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,3,referral,2024-06-15 07:27:10,2024-07-31 21:43:58,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,4,referral,2024-07-31 21:43:58,2024-09-07 16:29:50,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,5,referral,2024-09-07 16:29:50,2024-11-09 08:11:50,True
CUST_005995,Elizabeth Lopez,elizabeth.lopez@hotmail.com,elizabethlopez,001-679-481-1328x0827,46191 Kathleen Burgs Suite 351,East Christopherview,SC,13499,1948-01-27,32,31435.736259833226,mainstream,regular,6,referral,2024-11-09 08:11:50,,True
CUST_005996,Mary Daniels,marydaniels@outlook.com,marydaniels,211-735-1601x192,692 Schultz Viaduct Apt. 964,Fitzpatrickhaven,PA,61151,1974-08-08,36,37578.272344004996,mainstream,regular,0,paid_search,2024-04-10 10:14:48,,True
CUST_005997,Jerry Bowman,jerry_bowman@gmail.com,jerry.bowman,515.360.7844x124,429 Karen Meadows Apt. 423,South Davidfurt,WV,40887,1929-06-10,20,88595.5913678357,budget,regular,0,referral,2024-04-10 20:24:20,,True
CUST_005998,Lic. Dolores Treviño,lic.dolorestrevio@gmail.com,licdolorestrevio,206.588.5731,483 Terry Trafficway Apt. 856,Jasonmouth,VT,73784,1961-07-17,44,63956.93559734805,budget,regular,0,organic,2024-04-10 18:59:25,,True
CUST_005999,Antonio Caballero,acaballero061@yahoo.com,antoniocaballero,293-464-7779,188 Bridges Ports Apt. 977,Lake Ronnie,DE,76117,1920-10-16,27,83483.31474257706,premium,regular,0,social,2024-04-10 10:23:11,,True
CUST_006000,Anthony Dixon,anthony.dixon@outlook.com,anthony_dixon,(669)533-0985,70478 Esparza Turnpike Suite 741,Jasonville,TX,17195,1946-05-17,57,51539.70148734079,mainstream,regular,0,paid_search,2024-04-10 08:15:27,,True
CUST_006001,Juan Carlos Mata,juan_carlosmata@outlook.com,juan_carlosmata,6017264709,427 Cynthia Throughway,Whiteheadport,OR,44618,2007-02-17,37,63344.78534086866,budget,regular,0,organic,2024-04-10 09:34:03,,True
CUST_006002,Bruno Angélica Méndez,bruno.anglicamndez@gmail.com,brunoanglicamndez,001-626-533-1512,88680 Wilson Way Suite 180,Lake Ericport,CO,47801,1946-06-08,65,41088.216234850675,mainstream,regular,0,social,2024-04-10 21:04:14,,True
CUST_006003,Norma Taylor,norma.taylor@yahoo.com,norma_taylor,424.551.0141x576,590 Jonathan Point Suite 653,Brettview,MO,36753,2000-09-22,24,24571.575392001316,budget,regular,0,referral,2024-04-10 13:31:19,,True
CUST_006004,Tiffany Benton,tiffanybenton@yahoo.com,tiffanybenton,775-876-8029x786,24957 Gabrielle Island Apt. 556,Lake Lisaville,DC,79240,1958-06-07,31,54571.22979970437,mainstream,regular,0,social,2024-04-11 21:04:02,,True
CUST_006005,Nancy Lane,nancy.lane@yahoo.com,nancylane,+1-272-809-2119x7963,6274 Watson Lights,West Victoriatown,MD,34153,1953-01-13,41,80825.72361422222,mainstream,regular,0,social,2024-04-11 17:03:15,,True
CUST_006006,Tonya Grant,tonya.grant@outlook.com,tgrant980,298-382-9042,1887 Sanchez Turnpike Apt. 015,Lake Jenniferville,VA,61180,1954-01-13,42,19484.24942659754,mainstream,regular,0,paid_search,2024-04-11 16:33:44,,True
CUST_006007,Alyssa Roberts,aroberts966@gmail.com,alyssa.roberts,(424)356-7265,56296 Anna Mall,Jamesmouth,KS,33800,1990-07-30,25,60577.08972920056,mainstream,regular,0,social,2024-04-11 17:20:53,,True
CUST_006008,Brian Harris,brianharris@hotmail.com,brian_harris,608-526-7948x362,219 Carrie Underpass Apt. 182,Port Tylerville,VT,65064,1939-05-24,41,19014.750853813355,mainstream,regular,0,paid_search,2024-04-11 11:21:45,,True
CUST_006009,Anthony Thompson,anthony_thompson@outlook.com,anthony_thompson,3763774774,848 Tyler Loop,Cookhaven,NY,29029,1980-03-25,46,163917.23254345835,mainstream,regular,0,paid_search,2024-04-11 19:08:29,,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,0,social,2024-04-11 21:28:32,2024-04-11 21:38:23,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,1,social,2024-04-11 21:38:23,2024-05-15 12:47:24,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,2,social,2024-05-15 12:47:24,2024-06-08 17:41:03,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,3,social,2024-06-08 17:41:03,2024-06-27 07:59:16,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,4,social,2024-06-27 07:59:16,2024-07-23 13:07:16,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,5,social,2024-07-23 13:07:16,2024-08-14 21:06:46,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,6,social,2024-08-14 21:06:46,2024-10-26 18:07:47,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,7,social,2024-10-26 18:07:47,2024-11-23 10:58:59,True
CUST_006010,Donald Mitchell,donald.mitchell@gmail.com,donald_mitchell,902-508-9204x1545,3121 Angela Camp,New Rachelmouth,KY,08542,1959-06-11,37,88669.95596963304,mainstream,regular,8,social,2024-11-23 10:58:59,,True
CUST_006011,Diego Gastélum,diego.gastlum@yahoo.com,diegogastlum,001-820-959-8565x4549,9307 Guerrero Via Apt. 498,Port Joshuahaven,DE,49924,1983-04-08,22,30489.89772409418,premium,regular,0,organic,2024-04-12 07:46:42,,True
CUST_006012,Tracey Pope,tracey_pope@hotmail.com,traceypope,499-899-3723,93101 Seth Road Suite 361,South Daniel,MP,80404,1906-12-13,28,41809.98201659624,mainstream,regular,0,paid_search,2024-04-12 21:33:28,2024-04-12 21:57:44,True
CUST_006012,Tracey Pope,tracey_pope@hotmail.com,traceypope,499-899-3723,93101 Seth Road Suite 361,South Daniel,MP,80404,1906-12-13,28,41809.98201659624,mainstream,regular,1,paid_search,2024-04-12 21:57:44,,True
CUST_006013,Tina Allen,tinaallen@yahoo.com,tallen754,(581)871-4168x86784,8349 Guerra Harbor,Williamfurt,NH,37004,1971-02-18,71,25366.807018140407,mainstream,regular,0,paid_search,2024-04-12 09:57:01,,True
CUST_006014,Sarah Thompson,sarah.thompson@gmail.com,sarah_thompson,+1-655-231-9932,987 Steele Shore Apt. 253,Port Kathleenhaven,HI,50343,1990-03-02,9,64436.11834092201,budget,regular,0,organic,2024-04-12 17:53:38,,True
CUST_006015,Anthony Johnson,anthony.johnson@hotmail.com,anthonyjohnson,397.592.2509,63013 Stacey Crossroad Apt. 698,South Kimberly,AL,34441,1921-03-02,35,21905.048188524626,budget,regular,0,social,2024-04-12 16:32:02,,True
CUST_006016,Kelly Miller,kellymiller@yahoo.com,kelly_miller,368-574-9118x6587,870 Holmes Harbor Suite 425,Chloeland,NV,77946,1934-02-28,37,48588.93228311482,budget,regular,0,organic,2024-04-13 12:14:13,,True
CUST_006017,Deborah Brown,deborah.brown@yahoo.com,dbrown812,001-677-585-7929,266 Miranda Heights Apt. 422,Grantfort,VA,92642,1953-04-23,38,50240.24773105747,budget,regular,0,referral,2024-04-13 21:42:34,,True
CUST_006018,Pamela Williams,pamelawilliams@hotmail.com,pamelawilliams,+1-353-606-7128x574,922 Daniels Forest,Jasonton,UT,70275,1931-05-01,43,83874.20558998342,budget,regular,0,organic,2024-04-13 20:38:48,,True
CUST_006019,Mauro Eduardo Gaytán,mauro_eduardogaytn@hotmail.com,mauro_eduardogaytn,001-661-807-6469x3569,199 Morris Drive,Timport,WY,15137,1989-02-22,44,37771.344103529475,budget,regular,0,social,2024-04-13 22:57:40,,True
CUST_006020,Jorge Ignacio Muro Montenegro,jorge.ignaciomuromontenegro@hotmail.com,jorge_ignaciomuromontenegro,(396)245-8875x1794,36412 Johnny Alley Suite 182,Lake James,NC,43210,1921-07-28,31,95653.61529474947,mainstream,regular,0,organic,2024-04-13 15:13:02,,True
CUST_006021,Randy Moore,randy_moore@gmail.com,randy.moore,490-652-6721x74340,04284 Rice Coves,Joanside,NJ,58898,1973-04-03,60,28423.571313357774,budget,regular,0,organic,2024-04-13 13:42:32,,True
CUST_006022,Dr Anthony Mitchell,dr.anthonymitchell@hotmail.com,dranthonymitchell,+1-642-947-9216,5205 Sosa Camp,West Richard,MN,89568,1913-08-11,38,33788.95324623149,mainstream,regular,0,paid_search,2024-04-13 22:33:26,,True
CUST_006023,Michelle Montoya,michelle.montoya@outlook.com,michelle_montoya,(215)682-1215x184,5430 David Key Apt. 930,Lake Andreaberg,NM,34103,1917-01-20,64,46290.96369367872,mainstream,regular,0,organic,2024-04-13 10:44:54,,True
CUST_006024,Sara Clark,sara.clark@outlook.com,saraclark,358.855.6663x19820,7786 Loretta Spurs Apt. 542,West Mary,WA,20877,1968-02-09,43,37104.93094346122,budget,regular,0,organic,2024-04-13 15:12:21,,True
CUST_006025,Kathryn Clark,kathryn.clark@hotmail.com,kathryn_clark,001-971-530-7391,78185 Christine Prairie,North Mary,IA,87096,1937-09-11,41,90653.70952798078,premium,regular,0,organic,2024-04-13 18:15:39,,True
CUST_006026,Joshua Vaughn,joshua_vaughn@hotmail.com,joshua.vaughn,8015315010,679 Ray Hollow Apt. 894,Sharonshire,IL,27621,1908-07-26,49,48868.502005379676,budget,regular,0,referral,2024-04-13 17:48:03,,True
CUST_006027,Dr Scott Williamson,drscottwilliamson@outlook.com,drscottwilliamson,+1-861-283-7960x10221,321 Gross Meadows,Christophershire,MT,50340,1944-04-01,40,33705.577884459046,budget,regular,0,organic,2024-04-14 20:50:32,,True
CUST_006028,Andrew Lucas,andrew.lucas@yahoo.com,andrewlucas,380.656.6436x478,304 Jones Avenue Suite 882,East Ashleybury,FL,99407,1923-03-29,17,28714.11783504357,mainstream,regular,0,social,2024-04-14 16:40:39,,True
CUST_006029,Miss Eleanor Bryant,misseleanorbryant@gmail.com,meleanorbryant167,247-538-0917,8229 Keith Islands Apt. 329,Lake Ryanchester,UT,26283,1943-11-08,36,99829.91169780208,budget,regular,0,referral,2024-04-14 18:23:09,,True
CUST_006030,Victoria Williams,victoria_williams@gmail.com,victoriawilliams,441.742.3885x1268,4250 Bowman Throughway,West Andrewchester,IN,99286,1961-05-10,58,64701.00500023246,mainstream,regular,0,organic,2024-04-14 19:34:04,,True
CUST_006031,Allison Sanchez,allison.sanchez@outlook.com,allison.sanchez,221-944-6052,470 Marcus Road,Danielberg,UT,71505,1932-02-27,49,50537.48563617059,mainstream,regular,0,paid_search,2024-04-14 15:50:03,,True
CUST_006032,Lori Clark,lori_clark@gmail.com,loriclark,941.756.6989x001,12652 Ruth Heights Suite 824,Anthonychester,AS,35424,2000-12-11,35,48420.69120261474,mainstream,regular,0,paid_search,2024-04-14 18:02:40,,True
CUST_006033,Eric Harrison,eric_harrison@outlook.com,eric.harrison,392.757.9693x68698,50131 William Shoal Suite 234,Hallmouth,AZ,24967,1985-10-28,28,191655.32117703554,mainstream,regular,0,social,2024-04-14 20:32:25,,True
CUST_006034,José María Montez,jos.maramontez@hotmail.com,jos.maramontez,001-222-281-9719x9715,51673 Alyssa Harbors,Port Corey,MH,02730,1911-07-10,54,41579.84642865523,budget,regular,0,organic,2024-04-15 19:48:05,,True
CUST_006035,Christopher Townsend,ctownsend162@hotmail.com,christophertownsend,914.207.8574,954 Simon Fall,Port Megan,UT,49341,1937-02-16,31,19316.80454806534,budget,regular,0,social,2024-04-15 17:40:41,,True
CUST_006036,Alan Barnett,alanbarnett@gmail.com,alan.barnett,(246)627-0226x435,901 Kramer Stravenue,North Trevorville,CO,15340,1947-02-25,32,37325.37242577253,mainstream,regular,0,referral,2024-04-15 21:14:47,,True
CUST_006037,Ms Sylvia Edwards,mssylviaedwards@hotmail.com,mssylviaedwards,9924521656,566 Harry Shores,Susanville,NM,72817,1975-04-18,14,32098.441893170857,budget,regular,0,organic,2024-04-15 10:30:33,,True
CUST_006038,Minerva Luz Jaramillo,minervaluzjaramillo@outlook.com,minerva.luzjaramillo,565.683.1145x9725,291 Stephanie Haven,Scottfort,DE,45223,2002-10-23,43,35731.72146639608,budget,regular,0,social,2024-04-15 19:50:35,,True
CUST_006039,Christina Clark,christina.clark@gmail.com,christinaclark,(874)664-0535,315 Callahan Fords Apt. 794,North Gregoryland,NE,05194,1986-11-16,20,86330.31397601686,mainstream,regular,0,organic,2024-04-15 20:33:52,,True
CUST_006040,Julie Hale,julie_hale@outlook.com,juliehale,+1-745-735-5110x4698,9824 Jeremy Common Apt. 677,Shaunbury,GU,70505,1967-02-21,29,63648.52817970155,mainstream,regular,0,paid_search,2024-04-15 22:46:57,,True
CUST_006041,Brian Wheeler,brianwheeler@outlook.com,bwheeler088,979.979.5486x1104,9517 Turner Spring Suite 190,Port Ericland,ID,60312,1935-12-31,54,31296.680915744615,budget,regular,0,paid_search,2024-04-15 15:20:06,,True
CUST_006042,Patricia Carter,patriciacarter@yahoo.com,patricia.carter,243.594.7417,756 Robinson Crossing,Austinside,VA,11716,1994-09-09,36,23908.468999523873,budget,regular,0,social,2024-04-15 16:55:47,,True
CUST_006043,Ángel Peralta,ngel_peralta@yahoo.com,ngelperalta,331-486-8623,802 Arnold Points Suite 032,South Haroldhaven,IN,42494,1987-07-05,49,53189.298177881225,budget,regular,0,referral,2024-04-16 09:19:34,,True
CUST_006044,Christine Robinson,christine_robinson@gmail.com,christine_robinson,5645398123,2639 Wolfe Mill Apt. 819,Kingshire,SD,60974,1928-06-28,37,44879.55657879062,mainstream,regular,0,social,2024-04-16 10:25:24,,True
CUST_006045,Glenn Robertson,glenn.robertson@outlook.com,glenn_robertson,+1-581-972-1810x740,497 Ward Skyway Suite 732,Danielleton,IN,60949,1969-08-16,47,56982.96901809294,premium,regular,0,organic,2024-04-16 13:47:08,,True
CUST_006046,Anabel Alicia Salazar,anabelaliciasalazar@outlook.com,anabel_aliciasalazar,839.259.7914x837,34361 Mcdaniel Mount,Greentown,DC,71933,1962-10-22,63,26859.653888218916,budget,regular,0,organic,2024-04-16 15:43:07,,True
CUST_006047,Kayla Maxwell,kayla.maxwell@yahoo.com,kaylamaxwell,001-640-664-0439x410,429 Cabrera Divide Suite 278,West Victoria,GA,18211,1954-12-23,51,73051.2359328049,mainstream,regular,0,social,2024-04-16 19:18:58,,True
CUST_006048,George Lyons,george.lyons@gmail.com,george.lyons,+1-770-521-1386x07125,38123 Randy Route,Turnerborough,TN,25561,1983-12-02,27,20271.125122080397,mainstream,regular,0,social,2024-04-16 17:12:42,,True
CUST_006049,Paul Hall,paul.hall@yahoo.com,paul_hall,467.931.0744x370,85481 Elizabeth Track Suite 867,Lake Tylerton,PR,62980,1994-08-06,27,34865.44255568401,mainstream,regular,0,referral,2024-04-16 10:38:52,,True
CUST_006050,Ariadna María Elena Medina,ariadna.maraelenamedina@yahoo.com,ariadnamaraelenamedina,(384)262-3424x106,588 Maria Springs Suite 240,Russellshire,PA,98986,1958-02-07,31,112452.60297458965,premium,regular,0,social,2024-04-16 12:53:14,,True
CUST_006051,Mr Charlie Cooper,mr.charliecooper@gmail.com,mr.charliecooper,001-408-774-8256x007,4295 Mary Grove Suite 864,Lake Connie,ID,38931,2004-05-28,29,55353.04444846875,budget,regular,0,paid_search,2024-04-16 19:16:57,2024-04-16 19:39:49,True
CUST_006051,Mr Charlie Cooper,mr.charliecooper@gmail.com,mr.charliecooper,001-408-774-8256x007,4295 Mary Grove Suite 864,Lake Connie,ID,38931,2004-05-28,29,55353.04444846875,budget,regular,1,paid_search,2024-04-16 19:39:49,,True
CUST_006052,Alejandra Irma Leyva,alejandra.irmaleyva@yahoo.com,alejandra_irmaleyva,+1-799-915-6580x737,42112 Gray Groves,Riverahaven,TN,18876,1977-12-31,38,71087.7388943655,mainstream,regular,0,organic,2024-04-17 12:06:07,,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,0,organic,2024-04-17 20:09:21,2024-04-17 20:53:47,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,1,organic,2024-04-17 20:53:47,2024-05-16 15:34:16,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,2,organic,2024-05-16 15:34:16,2024-06-02 21:24:23,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,3,organic,2024-06-02 21:24:23,2024-07-20 17:52:17,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,4,organic,2024-07-20 17:52:17,2024-07-31 12:50:37,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,5,organic,2024-07-31 12:50:37,2024-09-21 20:45:21,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,6,organic,2024-09-21 20:45:21,2024-10-02 06:47:53,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,7,organic,2024-10-02 06:47:53,2024-10-13 18:11:06,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,8,organic,2024-10-13 18:11:06,2024-10-28 20:13:46,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,9,organic,2024-10-28 20:13:46,2024-11-13 16:53:17,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,10,organic,2024-11-13 16:53:17,2024-12-06 14:38:26,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,11,organic,2024-12-06 14:38:26,2024-12-29 17:21:08,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,12,organic,2024-12-29 17:21:08,2024-12-30 14:20:16,True
CUST_006053,Jennifer Barnes,jenniferbarnes@yahoo.com,jennifer_barnes,820.826.0572x484,154 Brenda Land,South Christopher,NE,77721,1990-02-06,52,27813.775201452354,mainstream,regular,13,organic,2024-12-30 14:20:16,,True
CUST_006054,Rolando Cordero,rolandocordero@yahoo.com,rolando_cordero,+1-648-273-1118x5779,868 Benitez Trail Apt. 766,Grimesborough,NY,53435,1990-08-13,12,59814.732260177436,mainstream,regular,0,referral,2024-04-17 13:13:22,,True
CUST_006055,Mark Garcia,markgarcia@outlook.com,mark_garcia,518.440.7755,25603 Lutz Plain Apt. 811,Mooreland,NY,51438,1992-07-30,50,38599.891547392675,mainstream,regular,0,paid_search,2024-04-17 17:55:07,,True
CUST_006056,Thomas Harris,thomasharris@yahoo.com,thomas_harris,779.657.4331x703,7274 Adam Islands Suite 286,North Ann,MT,50433,1990-01-31,59,55628.658910633916,budget,regular,0,organic,2024-04-18 22:43:59,,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,0,paid_search,2024-04-18 20:53:38,2024-04-18 21:09:27,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,1,paid_search,2024-04-18 21:09:27,2024-05-02 16:22:01,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,2,paid_search,2024-05-02 16:22:01,2024-06-13 19:54:41,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,3,paid_search,2024-06-13 19:54:41,2024-07-30 18:05:20,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,4,paid_search,2024-07-30 18:05:20,2024-10-12 13:47:52,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,5,paid_search,2024-10-12 13:47:52,2024-10-25 19:30:57,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,6,paid_search,2024-10-25 19:30:57,2024-11-06 13:13:28,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,7,paid_search,2024-11-06 13:13:28,2024-12-27 14:59:26,True
CUST_006057,Robin Doyle DDS,robin.doyledds@outlook.com,robindoyledds,001-635-514-9219x145,4496 Julie Plains,Nicholsonfort,VI,21050,1950-06-18,8,39440.42901400334,mainstream,regular,8,paid_search,2024-12-27 14:59:26,,True
CUST_006058,Emily Soto,emily_soto@gmail.com,emilysoto,423-993-9792,39020 Krause Street Suite 476,Allenport,OR,61226,1951-01-28,32,55376.977447766825,mainstream,regular,0,social,2024-04-18 22:09:48,,True
CUST_006059,Maria Patel,maria.patel@yahoo.com,maria_patel,789.606.2788,3717 Susan Cape Suite 561,Hernandezland,MD,55644,1987-10-29,47,46177.60232371911,budget,regular,0,paid_search,2024-04-18 20:59:20,,True
CUST_006060,Anna Johnson,anna_johnson@yahoo.com,anna_johnson,+1-372-815-5161x01881,874 Winters Spur,South Sharonhaven,CA,73125,1939-11-11,39,41069.291348520266,mainstream,regular,0,paid_search,2024-04-18 09:15:59,,True
